,Id,SalePrice
187,1648,11.749578088521957
188,1649,11.827217645943165
189,1650,11.625640872865915
190,1651,11.679117411375046
191,1652,11.485733434557915
192,1653,11.509086821228266
193,1654,11.885990999639034
194,1655,11.824099212884903
195,1656,11.876160059124231
196,1657,11.935172576457262
197,1658,11.893505331128836
198,1659,11.731537520885468
199,1660,11.961161367595196
200,1661,13.043354474008083
201,1662,12.920070223510265
202,1663,12.859468959271908
203,1664,13.354065161198378
204,1665,12.658675126731396
205,1666,12.643714103847742
206,1667,12.928926065564156
207,1668,12.74714733287692
208,1669,12.623591784387827
209,1670,12.752131961286068
210,1671,12.516594685614109
211,1672,12.973330825567245
212,1673,12.580494999885559
213,1674,12.398392461240292
214,1675,12.206970725208521
215,1676,12.203336156904697
216,1677,12.325023740530014
217,1678,13.083871562033892
218,1679,12.902134336531162
219,1680,12.705529440194368
220,1681,12.418942779302597
221,1682,12.675433203577995
222,1683,12.13569613173604
223,1684,12.05087684839964
224,1685,12.03710575401783
225,1686,12.024385511875153
226,1687,12.027767412364483
227,1688,12.105816278606653
228,1689,12.14299826323986
229,1690,12.162584371864796
230,1691,12.09656971693039
231,1692,12.449968494474888
232,1693,12.026636697351933
233,1694,12.12131468206644
234,1695,12.012005481868982
235,1696,12.547984555363655
236,1697,12.05997959524393
237,1698,12.74259289354086
238,1699,12.670280322432518
239,1700,12.466105807572603
240,1701,12.484617285430431
241,1702,12.399307318031788
242,1703,12.388365793973207
243,1704,12.504569683223963
244,1705,12.329733073711395
245,1706,12.238610457628965
246,1707,12.246378548443317
247,1708,12.236615419387817
248,1709,12.479195959866047
249,1710,12.328971315175295
250,1711,12.531703513115644
251,1712,12.444348182529211
252,1713,12.56361960619688
253,1714,12.348760768771172
254,1715,12.236381459981203
255,1716,12.129363663494587
256,1717,12.078302443027496
257,1718,11.850593343377113
258,1719,12.214731931686401
259,1720,12.370359100401402
260,1721,11.928389728069305
261,1722,11.698918208479881
262,1723,11.924337435513735
263,1724,12.210002485662699
264,1725,12.380628652870655
265,1726,12.1181286200881
266,1727,11.930308252573013
267,1728,11.942125253379345
268,1729,12.032400399446487
269,1730,11.960061490535736
270,1731,11.653802920132875
271,1732,11.765315230935812
272,1733,11.61248841136694
273,1734,11.695105735212564
274,1735,11.574730575084686
275,1736,11.5325026512146
276,1737,12.617529600858688
277,1738,12.488036587834358
278,1739,12.335809040814638
279,1740,12.293970756232738
280,1741,12.194809004664421
281,1742,12.026984415948391
282,1743,12.041118562221527
283,1744,12.859645545482635
284,1745,12.270397555083036
285,1746,12.087835729122162
286,1747,12.310032300651073
287,1748,12.32116311788559
288,1749,11.839342135936022
289,1750,11.734865859150887
290,1751,12.390948325395584
291,1752,11.64134706929326
292,1753,11.915308613330126
293,1754,12.18702645599842
294,1755,12.044472634792328
295,1756,11.745745170861483
296,1757,11.68637801706791
297,1758,11.909051649272442
298,1759,12.01556945592165
299,1760,11.98111367970705
300,1761,11.899346001446247
301,1762,12.108872074633837
302,1763,12.1186604462564
303,1764,11.661090727895498
304,1765,11.840291507542133
305,1766,12.177158735692501
306,1767,12.322115875780582
307,1768,11.85736159235239
308,1769,12.015638075768948
309,1770,11.901360891759396
310,1771,11.659578815102577
311,1772,11.769970193505287
312,1773,11.714633028954268
313,1774,11.86401928216219
314,1775,11.822877950966358
315,1776,11.769546739757061
316,1777,11.57308230176568
317,1778,11.835296392440796
318,1779,11.815219841897488
319,1780,12.024715811014175
320,1781,11.704455569386482
321,1782,11.384534731507301
322,1783,11.856645070016384
323,1784,11.632838755846024
324,1785,11.698611818253994
325,1786,11.842945389449596
326,1787,11.951086938381195
327,1788,11.092258233577013
328,1789,11.480351753532887
329,1790,11.31320895254612
330,1791,12.13882277533412
331,1792,11.970527533441782
332,1793,11.845233038067818
333,1794,11.928901311010122
334,1795,11.828916274011135
335,1796,11.749143272638321
336,1797,11.631426583975554
337,1798,11.65576745942235
338,1799,11.574071310460567
339,1800,11.74078281968832
340,1801,11.767634309828281
341,1802,11.74540875479579
342,1803,11.886169359087944
343,1804,11.802975296974182
344,1805,11.769337818026543
345,1806,11.696504451334476
346,1807,11.801769763231277
347,1808,11.705884236842394
348,1809,11.75323972851038
349,1810,11.844723418354988
350,1811,11.556295700371265
351,1812,11.542915362864733
352,1813,11.841019041836262
353,1814,11.472588494420052
354,1815,10.974034309387207
355,1816,11.46338276565075
356,1817,11.625848732888699
357,1818,11.891378752887249
358,1819,11.76660119742155
359,1820,10.71930105611682
360,1821,11.626689232885838
361,1822,11.931127898395061
362,1823,10.580961138010025
363,1824,11.65474347025156
364,1825,11.891326799988747
365,1826,11.60105650126934
366,1827,11.530132964253426
367,1828,11.778470925986767
368,1829,11.620095819234848
369,1830,11.884856849908829
370,1831,11.905562445521355
371,1832,10.95503095537424
372,1833,11.842134483158588
373,1834,11.685731530189514
374,1835,11.718228854238987
375,1836,11.737045336514711
376,1837,11.366568073630333
377,1838,11.764174122363329
378,1839,11.56918727979064
379,1840,11.84300783649087
380,1841,11.780363120138645
381,1842,11.493053156882524
382,1843,11.816775344312191
383,1844,11.840041119605303
384,1845,11.884617954492569
385,1846,11.96336093917489
386,1847,12.031219281256199
387,1848,10.995181284844875
388,1849,11.513743568211794
389,1850,11.637795247137547
390,1851,11.88983929157257
391,1852,11.72412259876728
392,1853,11.707504037767649
393,1854,11.999898917973042
394,1855,11.972404278814793
395,1856,12.304125092923641
396,1857,11.74907973781228
397,1858,11.856854353100061
398,1859,11.624584123492241
399,1860,11.90063564106822
400,1861,11.635756447911263
401,1862,12.709287457168102
402,1863,12.623345501720905
403,1864,12.62375558167696
404,1865,12.748815812170506
405,1866,12.673505626618862
406,1867,12.29489790275693
407,1868,12.539627879858017
408,1869,12.20962743461132
409,1870,12.28638530522585
410,1871,12.427966304123402
411,1872,12.041604071855545
412,1873,12.416079487651587
413,1874,11.946827210485935
414,1875,12.204467944800854
415,1876,12.225111454725266
416,1877,12.259839750826359
417,1878,12.223323546350002
418,1879,11.798855882138014
419,1880,11.755099311470985
420,1881,12.422798246145248
421,1882,12.381604351103306
422,1883,12.11045103520155
423,1884,12.244907155632973
424,1885,12.29956328868866
425,1886,12.556555904448032
426,1887,12.258276261389256
427,1888,12.478872030973434
428,1889,12.044278718531132
429,1890,11.573924265801907
430,1891,11.674054980278015
431,1892,11.484424009919167
432,1893,11.836157750338316
433,1894,11.701598264276981
434,1895,11.811528578400612
435,1896,11.747675783932209
436,1897,11.722471058368683
437,1898,11.629591129720211
438,1899,11.960106674581766
439,1900,11.89096212014556
440,1901,12.137136805802584
441,1902,12.04214659333229
442,1903,12.328137569129467
443,1904,11.869065441191196
444,1905,12.203299850225449
445,1906,11.669651571661234
446,1907,12.268699541687965
447,1908,11.631108321249485
448,1909,11.757092908024788
449,1910,11.711749214679003
450,1911,12.358267199248075
451,1912,12.75685453414917
452,1913,11.796656984835863
453,1914,10.72252245247364
454,1915,12.686059258878231
455,1916,-83157.37850128114
456,1917,12.318705387413502
457,1918,11.836391441524029
458,1919,12.006736312061548
459,1920,11.987070050090551
460,1921,12.851666659116745
461,1922,12.66113955527544
462,1923,12.335366681218147
463,1924,12.376579757779837
464,1925,12.164138555526733
465,1926,12.849502354860306
466,1927,11.773618794977665
467,1928,12.014056731015444
468,1929,11.71158242970705
469,1930,11.765737473964691
470,1931,11.808492459356785
471,1932,11.819759242236614
472,1933,12.237054951488972
473,1934,12.13233532011509
474,1935,12.040063701570034
475,1936,12.21594662219286
476,1937,12.137437034398317
477,1938,12.043111227452755
478,1939,12.482480973005295
479,1940,12.181444611400366
480,1941,12.04115740954876
481,1942,12.033510833978653
482,1943,12.321141514927149
483,1944,12.90087479352951
484,1945,12.94335800409317
485,1946,-83156.72097403556
486,1947,12.036301784217358
487,1948,12.109605260193348
488,1949,12.449971660971642
489,1950,12.128379978239536
490,1951,12.349363259971142
491,1952,12.211298070847988
492,1953,12.053312703967094
493,1954,12.08961120992899
494,1955,11.821654967963696
495,1956,12.655520919710398
496,1957,11.930901650339365
497,1958,12.470473259687424
498,1959,11.91601175814867
499,1960,11.620877258479595
500,1961,11.741626683622599
501,1962,11.471276186406612
502,1963,11.567901395261288
503,1964,11.578851714730263
504,1965,11.889991723001003
505,1966,11.88484189659357
506,1967,12.606581073254347
507,1968,12.959267392754555
508,1969,12.875306740403175
509,1970,12.936151392757893
510,1971,13.144403968006372
511,1972,12.853000685572624
512,1973,12.528286144137383
513,1974,12.757447648793459
514,1975,11.779718309640884
515,1976,12.541227463632822
516,1977,12.774168878793716
517,1978,12.782872915267944
518,1979,12.685540817677975
519,1980,12.32962567359209
520,1981,12.763176206499338
521,1982,12.32231804728508
522,1983,12.237005189061165
523,1984,12.00434497743845
524,1985,12.341080397367477
525,1986,12.273155003786087
526,1987,12.146305982023478
527,1988,12.050369154661894
528,1989,12.143610261380672
529,1990,12.235299982130527
530,1991,12.36731630191207
531,1992,12.27086604014039
532,1993,12.009984873235226
533,1994,12.351545825600624
534,1995,12.114221073687077
535,1996,12.447120383381844
536,1997,12.642668776214123
537,1998,12.658047959208488
538,1999,12.561912197619677
539,2000,12.68276472017169
540,2001,12.557727701961994
541,2002,12.381684336811304
542,2003,12.42491902410984
543,2004,12.530957069247961
544,2005,12.295810364186764
545,2006,12.329292632639408
546,2007,12.451647438108921
547,2008,12.349247373640537
548,2009,12.253115832805634
549,2010,12.1746117323637
550,2011,11.84243280440569
551,2012,12.061551328748465
552,2013,12.08954295143485
553,2014,12.117989331483841
554,2015,12.248446714133024
555,2016,12.161699648946524
556,2017,12.177564531564713
557,2018,11.643778085708618
558,2019,11.816893063485622
559,2020,11.4496601074934
560,2021,11.463726297020912
561,2022,12.207917347550392
562,2023,11.944445967674255
563,2024,12.558730583637953
564,2025,12.769634697586298
565,2026,12.124040596187115
566,2027,12.004458520561457
567,2028,11.940257743000984
568,2029,12.059985518455505
569,2030,12.490878514945507
570,2031,12.347229294478893
571,2032,12.416588194668293
572,2033,12.449170976877213
573,2034,12.089092642068863
574,2035,12.396268360316753
575,2036,12.18809037655592
576,2037,12.353150106966496
577,2038,12.69425556063652
578,2039,12.305844876915216
579,2040,12.565707314759493
580,2041,-2855496.955393167
581,2042,12.272687092423439
582,2043,12.118497788906097
583,2044,12.020110107958317
584,2045,12.229740723967552
585,2046,12.032490864396095
586,2047,11.872809804975986
587,2048,11.860989190638065
588,2049,11.868769139051437
589,2050,12.036601576954126
590,2051,11.504979193210602
591,2052,11.738560609519482
592,2053,11.910450801253319
593,2054,11.495834290981293
594,2055,11.985566228628159
595,2056,11.86712384968996
596,2057,11.595562562346458
597,2058,12.253228560090065
598,2059,11.809785403311253
599,2060,12.107769340276718
600,2061,12.05324698984623
601,2062,11.776121377944946
602,2063,11.716420125216246
603,2064,11.851892709732056
604,2065,11.609923630952835
605,2066,11.988659925758839
606,2067,11.427651010453701
607,2068,11.926159258931875
608,2069,11.379840459674597
609,2070,11.684950105845928
610,2071,11.422423090785742
611,2072,11.835821576416492
612,2073,11.744447112083435
613,2074,12.05669442936778
614,2075,11.960248291492462
615,2076,11.640928782522678
616,2077,12.024479910731316
617,2078,11.727367833256721
618,2079,11.742834106087685
619,2080,11.706752970814705
620,2081,11.758370131254196
621,2082,11.703894786536694
622,2083,11.919631034135818
623,2084,11.61514776200056
624,2085,11.719109900295734
625,2086,11.61481423676014
626,2087,11.738569661974907
627,2088,11.442949466407299
628,2089,11.285885836929083
629,2090,11.702968440949917
630,2091,11.728039242327213
631,2092,11.705405279994011
632,2093,11.712282486259937
633,2094,11.545307971537113
634,2095,11.998813483864069
635,2096,11.313469611108303
636,2097,11.476642552763224
637,2098,12.018419474363327
638,2099,10.935777198523283
639,2100,11.06595230102539
640,2101,11.633135329931974
641,2102,11.631151359528303
642,2103,11.607194140553474
643,2104,11.627202190458775
644,2105,11.784997779875994
645,2106,11.338284902274609
646,2107,12.133511207997799
647,2108,11.720053613185883
648,2109,11.676499500870705
649,2110,11.683394208550453
650,2111,11.66730935126543
651,2112,11.8394870236516
652,2113,11.719989582896233
653,2114,11.774196844547987
654,2115,12.019163507968187
655,2116,11.602980609983206
656,2117,11.922196511179209
657,2118,11.714933693408966
658,2119,11.67763464897871
659,2120,11.566225465387106
660,2121,-579898.6949146092
661,2122,11.708618059754372
662,2123,11.319991584867239
663,2124,11.933174312114716
664,2125,11.65334802120924
665,2126,11.940186902880669
666,2127,-1740612.537280947
667,2128,11.648089952766895
668,2129,11.25160925835371
669,2130,11.899557322263718
670,2131,11.820819426327944
671,2132,11.594534412026405
672,2133,11.712220814079046
673,2134,11.685035400092602
674,2135,11.516035918146372
675,2136,11.341118343174458
676,2137,11.581001102924347
677,2138,11.832466572523117
678,2139,11.887216933071613
679,2140,11.850007437169552
680,2141,11.985106285661459
681,2142,11.771146394312382
682,2143,11.918617308139801
683,2144,11.749072689563036
684,2145,11.853377804160118
685,2146,12.105895921587944
686,2147,11.894189469516277
687,2148,11.728375062346458
688,2149,11.805952914059162
689,2150,12.354174427688122
690,2151,11.635589092969894
691,2152,12.044661223888397
692,2153,12.02520114928484
693,2154,11.54801981523633
694,2155,11.79706883430481
695,2156,12.521997682750225
696,2157,12.356635626405478
697,2158,12.383958954364061
698,2159,12.262726072221994
699,2160,12.085813879966736
700,2161,12.361671075224876
701,2162,12.933390133082867
702,2163,12.780546996742487
703,2164,12.395474523305893
704,2165,12.20682417601347
705,2166,11.996462695300579
706,2167,12.33175153285265
707,2168,12.274536415934563
708,2169,12.185389570891857
709,2170,12.270345352590084
710,2171,12.021726988255978
711,2172,11.800061650574207
712,2173,12.18491642549634
713,2174,12.337020613253117
714,2175,12.524506252259016
715,2176,12.67262278497219
716,2177,12.376291114836931
717,2178,12.245989628136158
718,2179,11.807903572916985
719,2180,12.300242237746716
720,2181,12.200099371373653
721,2182,12.344547390937805
722,2183,12.173001430928707
723,2184,11.684058368206024
724,2185,11.707170013338327
725,2186,-2855497.731492292
726,2187,11.867759831249714
727,2188,11.891331627964973
728,2189,12.42777255922556
729,2190,11.37333969399333
730,2191,11.272301103919744
731,2192,11.270808774977922
732,2193,11.623351510614157
733,2194,11.540260847657919
734,2195,11.693122487515211
735,2196,11.54433760792017
736,2197,11.708961494266987
737,2198,11.975882299244404
738,2199,12.226413987576962
739,2200,11.89393150806427
740,2201,11.891575388610363
741,2202,12.289860781282187
742,2203,11.844860129058361
743,2204,12.198425129055977
744,2205,11.761016935110092
745,2206,11.888738881796598
746,2207,12.318547930568457
747,2208,12.515462718904018
748,2209,12.509769670665264
749,2210,11.714746728539467
750,2211,11.648388430476189
751,2212,11.75280286371708
752,2213,11.614542927592993
753,2214,11.827060543000698
754,2215,11.553128711879253
755,2216,11.976570911705494
756,2217,11.369627241045237
757,2218,-1822131.3913775086
758,2219,-1822131.4822366387
759,2220,10.938769116997719
760,2221,12.68413632363081
761,2222,12.613872859627008
762,2223,12.534701585769653
763,2224,12.207318276166916
764,2225,11.728037469089031
765,2226,12.141373962163925
766,2227,12.150889240205288
767,2228,12.491167657077312
768,2229,12.42729101702571
769,2230,11.976957812905312
770,2231,12.260312419384718
771,2232,12.143344946205616
772,2233,12.127293556928635
773,2234,12.388844043016434
774,2235,12.300859488546848
775,2236,12.423360962420702
776,2237,12.642873525619507
777,2238,12.137543454766273
778,2239,11.502794623374939
779,2240,11.923152755945921
780,2241,11.974771115928888
781,2242,11.70713160559535
782,2243,11.689169883728027
783,2244,11.59641308709979
784,2245,11.591273069381714
785,2246,11.838896691799164
786,2247,11.579404003918171
787,2248,11.683140993118286
788,2249,11.672181986272335
789,2250,11.770017359405756
790,2251,11.641383372247219
791,2252,12.119230546057224
792,2253,11.952629428356886
793,2254,12.094359159469604
794,2255,12.141463156789541
795,2256,12.022500757128
796,2257,12.266474291682243
797,2258,11.962756272405386
798,2259,12.069632604718208
799,2260,11.826484687626362
800,2261,12.192434512078762
801,2262,12.300998691469431
802,2263,12.913250681012869
803,2264,13.262018963694572
804,2265,11.934612195938826
805,2266,12.668748393654823
806,2267,12.859024595469236
807,2268,13.20509896427393
808,2269,11.910440817475319
809,2270,12.156321480870247
810,2271,12.260791428387165
811,2272,12.11126258596778
812,2273,11.957810021936893
813,2274,12.117343783378601
814,2275,11.998090256005526
815,2276,12.16354264691472
816,2277,12.139333304017782
817,2278,11.887989602982998
818,2279,11.788122244179249
819,2280,11.623633928596973
820,2281,11.968562744557858
821,2282,12.088237289339304
822,2283,11.586026407778263
823,2284,11.656862441450357
824,2285,11.909514211118221
825,2286,11.730159543454647
826,2287,12.821111001074314
827,2288,12.574201546609402
828,2289,12.82535557448864
829,2290,13.059713244438171
830,2291,12.743639294058084
831,2292,13.020307198166847
832,2293,13.087348591536283
833,2294,12.910733580589294
834,2295,13.141196079552174
835,2296,12.588045120239258
836,2297,12.789102714508772
837,2298,12.81854796409607
838,2299,12.76947744935751
839,2300,12.728176068514585
840,2301,12.69141311943531
841,2302,12.472504019737244
842,2303,12.400743748992682
843,2304,12.423332940787077
844,2305,12.223397936671972
845,2306,12.216162879019976
846,2307,12.247429803013802
847,2308,12.39990957453847
848,2309,12.57340320199728
849,2310,12.26750136911869
850,2311,12.236277226358652
851,2312,12.084270484745502
852,2313,12.055123426020145
853,2314,12.087606474757195
854,2315,12.08180919289589
855,2316,12.17815700173378
856,2317,12.18061389029026
857,2318,12.090479224920273
858,2319,12.120103694498539
859,2320,12.121515903621912
860,2321,12.357310928404331
861,2322,12.108269315212965
862,2323,12.186221897602081
863,2324,12.09538959339261
864,2325,12.263437643647194
865,2326,12.064908534288406
866,2327,12.206885732710361
867,2328,12.288687497377396
868,2329,12.184935815632343
869,2330,12.130480039864779
870,2331,12.735454719513655
871,2332,12.868610378354788
872,2333,12.655020385980606
873,2334,12.472910471260548
874,2335,12.550037305802107
875,2336,12.649469718337059
876,2337,12.170374102890491
877,2338,12.463664557784796
878,2339,12.244478408247232
879,2340,12.85951592028141
880,2341,12.23133909702301
881,2342,12.338191088289022
882,2343,12.330592259764671
883,2344,12.261556051671505
884,2345,12.312385950237513
885,2346,12.28059058636427
886,2347,12.23802613466978
887,2348,12.397164843976498
888,2349,12.112530212849379
889,2350,12.674369260668755
890,2351,12.52082210406661
891,2352,12.448334317654371
892,2353,12.45037816092372
893,2354,11.912496581673622
894,2355,11.884618055075407
895,2356,11.903591301292181
896,2357,12.1486691609025
897,2358,12.211257494986057
898,2359,11.799863088876009
899,2360,11.61376766487956
900,2361,11.929743360728025
901,2362,12.493623957037926
902,2363,11.772615242749453
903,2364,11.875421479344368
904,2365,12.250447116792202
905,2366,12.161023177206516
906,2367,12.316793836653233
907,2368,12.298701964318752
908,2369,12.324828393757343
909,2370,12.035796046257019
910,2371,11.985538084059954
911,2372,12.214117657393217
912,2373,12.610909678041935
913,2374,12.68998210504651
914,2375,12.42620462924242
915,2376,12.541086580604315
916,2377,12.737977590411901
917,2378,11.942838672548532
918,2379,12.261915866285563
919,2380,11.918141651898623
920,2381,12.06052153930068
921,2382,12.218541737645864
922,2383,12.212688826024532
923,2384,12.372584886848927
924,2385,11.961204499006271
925,2386,11.786209292709827
926,2387,11.78044182434678
927,2388,11.529854856431484
928,2389,11.602029632776976
929,2390,11.921626534312963
930,2391,11.847516413778067
931,2392,11.6451317332685
932,2393,12.046665348112583
933,2394,11.85200285539031
934,2395,12.273821763694286
935,2396,11.827791079878807
936,2397,12.370264142751694
937,2398,11.73346895724535
938,2399,11.185258876532316
939,2400,11.136187262833118
940,2401,11.830721154808998
941,2402,11.814699944108725
942,2403,11.922785691916943
943,2404,11.95218163728714
944,2405,11.967030435800552
945,2406,11.848219584673643
946,2407,11.733930982649326
947,2408,11.805771056562662
948,2409,11.69168797135353
949,2410,12.01832615956664
950,2411,11.616985473781824
951,2412,11.961752761155367
952,2413,11.759287789463997
953,2414,12.065662235021591
954,2415,11.813241936266422
955,2416,11.737758070230484
956,2417,11.847063347697258
957,2418,11.854239579290152
958,2419,11.772897113114595
959,2420,11.673415411263704
960,2421,-1257610.1912910454
961,2422,11.59403870999813
962,2423,11.65419251844287
963,2424,11.916125603020191
964,2425,12.16187335178256
965,2426,11.782836638391018
966,2427,11.766653284430504
967,2428,12.114942647516727
968,2429,11.598889157176018
969,2430,11.779990799725056
970,2431,11.59219516068697
971,2432,11.98993906378746
972,2433,11.87435296177864
973,2434,11.836757823824883
974,2435,11.9263328127563
975,2436,11.616554874926805
976,2437,11.56473870575428
977,2438,11.704119767993689
978,2439,11.465076394379139
979,2440,11.728076126426458
980,2441,11.343687061220407
981,2442,11.436478395015001
982,2443,11.759834837168455
983,2444,11.782197419553995
984,2445,11.401730496436357
985,2446,11.845383498817682
986,2447,12.092796739190817
987,2448,11.730598736554384
988,2449,11.62684015929699
989,2450,11.923561919480562
990,2451,11.548324421048164
991,2452,12.161348078399897
992,2453,11.466298170387745
993,2454,11.687714900821447
994,2455,11.53485893458128
995,2456,11.815420687198639
996,2457,11.880143884569407
997,2458,11.781810380518436
998,2459,11.630151253193617
999,2460,11.838239442557096
1000,2461,11.775725863873959
1001,2462,11.803304053843021
1002,2463,11.739047694951296
1003,2464,12.13529907912016
1004,2465,11.82663893327117
1005,2466,11.658981442451477
1006,2467,11.680030647665262
1007,2468,11.279374197125435
1008,2469,11.450810570269823
1009,2470,12.20472126454115
1010,2471,12.350321002304554
1011,2472,12.010792899876833
1012,2473,11.7580003477633
1013,2474,11.316824737936258
1014,2475,12.26074805110693
1015,2476,11.70588931068778
1016,2477,11.736860007047653
1017,2478,11.974132660776377
1018,2479,11.596261065453291
1019,2480,11.951343849301338
1020,2481,11.690585039556026
1021,2482,11.624745544046164
1022,2483,11.561413001269102
1023,2484,11.68291936069727
1024,2485,11.768492117524147
1025,2486,11.97651894018054
1026,2487,11.921566031873226
1027,2488,11.99895267188549
1028,2489,11.92858313396573
1029,2490,11.842534933239222
1030,2491,11.416292387992144
1031,2492,12.213830538094044
1032,2493,11.928450256586075
1033,2494,11.819038145244122
1034,2495,11.345336236059666
1035,2496,12.322787873446941
1036,2497,11.953373439610004
1037,2498,11.624763738363981
1038,2499,11.346775617450476
1039,2500,11.80837183445692
1040,2501,11.839551512151957
1041,2502,11.880923099815845
1042,2503,11.482867546379566
1043,2504,-1257609.6616971567
1044,2505,12.356589462608099
1045,2506,12.405031099915504
1046,2507,12.538605511188507
1047,2508,12.398734971880913
1048,2509,12.297591965645552
1049,2510,12.289777632802725
1050,2511,12.060645293444395
1051,2512,12.222503371536732
1052,2513,12.309774924069643
1053,2514,12.653412885963917
1054,2515,11.970136009156704
1055,2516,12.080367736518383
1056,2517,11.943770099431276
1057,2518,11.965300153940916
1058,2519,12.36951233819127
1059,2520,12.29410519823432
1060,2521,12.104546949267387
1061,2522,12.329548045992851
1062,2523,11.639833860099316
1063,2524,11.811395332217216
1064,2525,-2855497.7289470136
1065,2526,11.87180932238698
1066,2527,11.673089802265167
1067,2528,11.832531683146954
